ticker,R2,beta0_hat,se_beta0,t_beta0,p_beta0,beta1_hat,se_beta1,t_beta1,p_beta1,ci_lower_beta1,ci_upper_beta1,anova_F,anova_p,degrees_of_freedom,sum_sq,mean_sq
JPM,0.3779516517936874,0.0003635814088987579,0.0003544765995559164,1.0256852197133686,0.30523874362583675,0.9063411298360279,0.03291382402402709,27.536792114292126,8.141825553886914e-131,0.841768595948451,0.9709136637236048,758.2749199457395,8.141825553888048e-131,1,0.11892003580763547,0.11892003580763547
BAC,0.36215336896026806,5.5166604359753296e-05,0.0004010150904747151,0.1375674024996116,0.8906045101927804,0.9911671778627341,0.037235011099179836,26.619226061800912,5.207625168011307e-124,0.9181170511363195,1.0642173045891488,708.5831961292592,5.207625168012368e-124,1,0.14222157308909475,0.14222157308909475
WFC,0.3092281976172332,0.0004884794126726909,0.0004700867437595731,1.0391261169502894,0.2989473614036084,1.0316878429479517,0.04364844500176898,23.636302344932094,2.2522918186344547e-102,0.946055414094979,1.1173202718009243,558.6747885410425,2.252291818633437e-102,1,0.15408780895438634,0.15408780895438634
GS,0.45764864317443754,0.00047807241479650385,0.000361584248216007,1.3221605121219437,0.18635697530513162,1.0895151950940964,0.03357378267155393,32.451368550056486,5.1789897074733935e-168,1.0236479103413294,1.1553824798468635,1053.0913207715926,5.178989707475436e-168,1,0.1718455288425306,0.1718455288425306
BLK,0.6118906791235359,-0.00012399706894041082,0.0002920963460994737,-0.4245074291281394,0.6712689574327868,1.203051090958779,0.02712169927612624,44.3575116260418,9.279621603325777e-259,1.149841933483857,1.256260248433701,1967.5888376544292,9.279621603331508e-259,1,0.20952690423466305,0.20952690423466305
PLD,0.35555815105727673,-0.0003503460185132209,0.00039187344190166017,-0.8940284822903092,0.3714790270940975,0.9547888706352803,0.0363861917051776,26.240417748896153,3.223395774273296e-121,0.8834040143752699,1.0261737268952906,688.5595236365825,3.2233957742738107e-121,1,0.13197338312092147,0.13197338312092147
AMT,0.12527766542354957,-0.0005171078496642486,0.00043452005999904754,-1.190066690282106,0.23424651513232464,0.539398349711109,0.04034601101352062,13.36931052565141,3.384001458679271e-38,0.46024485598466497,0.618551843437553,178.73846393129278,3.384001458679417e-38,1,0.04212024421437768,0.04212024421437768
SPG,0.33056486498924775,0.00024878879422601834,0.00045803639850379283,0.5431638075897547,0.587114019405268,1.0557768872603415,0.0425295476086141,24.824550145144276,6.84734372367373e-111,0.9723395858949397,1.1392141886257432,616.2582899087804,6.847343723676395e-111,1,0.1613674567990572,0.1613674567990572
AVB,0.2850297478545025,-0.0002085643529047871,0.00034791713788931,-0.599465591635046,0.548971259102475,0.720568038504262,0.032304765577693795,22.3053170521011,5.0249099914715924e-93,0.6571903960743493,0.7839456809341747,497.5271687947525,5.024909991468802e-93,1,0.07516603521414122,0.07516603521414122
O,0.16814499192128574,-0.0003010532792074124,0.000321133037364693,-0.9374721507258778,0.34869712412815623,0.47358855902727287,0.029817811086442443,15.882740609440779,7.061975424839524e-52,0.4150899896897471,0.5320871283647987,252.26144926677873,7.061975424838697e-52,1,0.032469384647761994,0.032469384647761994
